ano,mes,dia,trim,cb,rangocb,rangocb2,AREA,cpt,CPUE1,CPUE2,lncpue1,lncpue2,cexito,SinDatosExp,origen 
2012,3,14,1,65,5,3,F,40.5,40.5,40.51,3.701301974,3.701548857,1,,
2012,5,31,2,60,4,3,D,36.9,36.9,36.91,3.608211551,3.608482517,1,,
2012,2,23,1,49.9,3,2,D,40.5,40.5,40.51,3.701301974,3.701548857,1,,
2012,2,23,1,,1,1,D,43,43,43.01,3.761200116,3.761432647,1,,
2012,2,24,1,,1,1,D,5.3,5.3,5.31,1.667706821,1.669591835,1,,
2012,2,24,1,80,6,4,D,5.9,5.9,5.91,1.774952351,1.776645831,1,,
2012,2,24,1,,1,1,D,24.4,24.4,24.41,3.194583132,3.194992884,1,,
2012,2,25,1,65,5,3,D,4.8,4.8,4.81,1.568615918,1.570697084,1,,
2012,2,25,1,38,2,2,D,7.3,7.3,7.31,1.987874348,1.989243274,1,,
2012,2,25,1,79,6,4,D,12.5,12.5,12.51,2.525728644,2.526528324,1,,
2012,2,27,1,65,5,3,D,8.3,8.3,8.31,2.116255515,2.117459609,1,,
2012,2,27,1,79,6,4,D,1.4,1.4,1.41,0.336472237,0.343589704,1,,
2012,2,29,1,79,6,4,D,10.8,10.8,10.81,2.379546134,2.380471632,1,,
2012,2,29,1,,1,1,D,12.1,12.1,12.11,2.493205453,2.494031558,1,,
2012,3,3,1,38,2,2,D,8,8,8.01,2.079441542,2.080690761,1,,
2012,3,5,1,79,6,4,D,18.5,18.5,18.51,2.917770732,2.918311127,1,,
2012,3,6,1,79,6,4,D,15.1,15.1,15.11,2.714694744,2.715356776,1,,
2012,3,9,1,79,6,4,D,17.4,17.4,17.41,2.856470206,2.857044754,1,,
2012,4,2,2,60,4,3,D,6.8,6.8,6.81,1.916922612,1.91839212,1,,
2012,4,4,2,65,5,3,D,5.6,5.6,5.61,1.722766598,1.72455072,1,,
2012,4,12,2,,1,1,D,17.4,17.4,17.41,2.856470206,2.857044754,1,,
2012,4,12,2,67,5,3,D,38.5,38.5,38.51,3.650658241,3.650917948,1,,
2012,4,13,2,67,5,3,D,37.2,37.2,37.21,3.616308761,3.616577542,1,,
2012,4,23,2,,1,1,D,3,3,3.01,1.098612289,1.101940079,1,,
2012,4,23,2,55.4,4,3,D,4.5,4.5,4.51,1.504077397,1.506297154,1,,
2012,4,25,2,65,5,3,D,1.5,1.5,1.51,0.405465108,0.412109651,1,,
2012,4,25,2,,1,1,D,4,4,4.01,1.386294361,1.388791241,1,,
2012,5,12,2,70,5,3,D,29.5,29.5,29.51,3.384390263,3.384729189,1,,
2012,5,12,2,,1,1,D,33,33,33.01,3.496507561,3.496810546,1,,
2012,5,12,2,49.9,3,2,D,31.8,31.8,31.81,3.45946629,3.459780706,1,,
2012,5,14,2,,1,1,D,17.2,17.2,17.21,2.844909384,2.84549061,1,,
2012,5,9,2,,1,1,D,1.8,1.8,1.81,0.587786665,0.593326845,1,,
2012,5,9,2,79,6,4,D,3.2,3.2,3.21,1.16315081,1.166270937,1,,
2012,5,9,2,57.8,4,3,D,4,4,4.01,1.386294361,1.388791241,1,,
2012,5,9,2,73.5,6,4,D,4.5,4.5,4.51,1.504077397,1.506297154,1,,
2012,2,27,1,38.8,2,2,D,11,11,11.01,2.397895273,2.398803951,1,,
2012,3,15,1,49.9,3,2,D,0.5,0.5,0.51,-0.693147181,-0.673344553,1,,
2012,3,15,1,,1,1,D,0.8,0.8,0.81,-0.223143551,-0.210721031,1,,
2012,3,15,1,75.9,6,4,D,2.3,2.3,2.31,0.832909123,0.837247525,1,,
2012,4,17,2,65,5,3,D,3,3,3.01,1.098612289,1.101940079,1,,
2012,4,26,2,38,2,2,D,2,2,2.01,0.693147181,0.698134722,1,,
2012,4,26,2,,1,1,D,5,5,5.01,1.609437912,1.611435915,1,,
2012,4,27,2,80,6,4,D,3.8,3.8,3.81,1.335001067,1.337629189,1,,
2012,5,11,2,38,2,2,D,13,13,13.01,2.564949357,2.565718293,1,,
2012,5,31,2,38,2,2,D,20.1,20.1,20.11,3.000719815,3.001217204,1,,
2012,6,19,2,,1,1,D,29,29,29.01,3.36729583,3.367640598,1,,
2012,2,24,1,79.8,6,4,D,28.8,28.8,28.81,3.360375387,3.360722549,1,,
2012,3,26,1,80,6,4,D,1.4,1.4,1.41,0.336472237,0.343589704,1,,
2012,4,16,2,80,6,4,D,67.5,67.5,67.51,4.212127598,4.212275735,1,,
2012,5,15,2,70,5,3,D,43.7,43.7,43.71,3.777348102,3.777576909,1,,
2012,6,11,2,70,5,3,D,17.5,17.5,17.51,2.862200881,2.862772146,1,,
2012,6,19,2,80,6,4,D,48.6,48.6,48.61,3.883623531,3.883829271,1,,
2012,2,20,1,,1,1,F,3.5,3.5,3.51,1.252762968,1.255616037,1,,
2012,2,24,1,,1,1,D,9,9,9.01,2.197224577,2.198335072,1,,
2012,2,27,1,49.9,3,2,D,14,14,14.01,2.63905733,2.63977136,1,,
2012,2,27,1,,1,1,D,16,16,16.01,2.772588722,2.773213527,1,,
2012,3,10,1,79,6,4,D,12.6,12.6,12.61,2.533696814,2.53449015,1,,
2012,3,10,1,80,6,4,D,42,42,42.01,3.737669618,3.737907685,1,,
2012,3,28,1,23,1,1,D,0.4,0.4,0.41,-0.916290732,-0.891598119,1,,
2012,4,25,2,55.4,4,3,D,4.5,4.5,4.51,1.504077397,1.506297154,1,,
2012,5,11,2,57.8,4,3,D,4.3,4.3,4.31,1.458615023,1.460937904,1,,
2012,5,30,2,38,2,2,D,25.5,25.5,25.51,3.238678452,3.239070532,1,,
2012,2,15,1,38.8,2,2,F,1.4,1.4,1.41,0.336472237,0.343589704,1,,
2012,2,16,1,,1,1,F,0.8,0.8,0.81,-0.223143551,-0.210721031,1,,
2012,2,17,1,70,5,3,F,2,2,2.01,0.693147181,0.698134722,1,,
2012,2,17,1,49.9,3,2,F,4.4,4.4,4.41,1.481604541,1.483874689,1,,
2012,3,10,1,38.8,2,2,F,0.2,0.2,0.21,-1.609437912,-1.560647748,1,,
2012,3,17,1,,1,1,F,1,1,1.01,0,0.009950331,1,,
2012,3,21,1,49.9,3,2,F,,0,0.01,,-4.605170186,0,,
2012,3,21,1,,1,1,F,2.5,2.5,2.51,0.916290732,0.920282753,1,,
2012,3,22,1,49.9,3,2,F,,0,0.01,,-4.605170186,0,,
2012,3,22,1,,1,1,F,0.6,0.6,0.61,-0.510825624,-0.494296322,1,,
2012,3,22,1,,1,1,F,1.8,1.8,1.81,0.587786665,0.593326845,1,,
2012,3,22,1,38,2,2,F,2.2,2.2,2.21,0.78845736,0.792992516,1,,
2012,3,22,1,70,5,3,F,2.3,2.3,2.31,0.832909123,0.837247525,1,,
2012,3,22,1,49.9,3,2,F,2.4,2.4,2.41,0.875468737,0.879626748,1,,
2012,3,22,1,,1,1,F,3,3,3.01,1.098612289,1.101940079,1,,
2012,3,22,1,75.9,6,4,F,3.5,3.5,3.51,1.252762968,1.255616037,1,,
2012,3,22,1,65,5,3,F,3.6,3.6,3.61,1.280933845,1.283707772,1,,
2012,3,22,1,70,5,3,F,3.6,3.6,3.61,1.280933845,1.283707772,1,,
2012,3,22,1,,1,1,F,4.2,4.2,4.21,1.435084525,1.437462648,1,,
2012,3,22,1,79,6,4,F,4.5,4.5,4.51,1.504077397,1.506297154,1,,
2012,3,23,1,49.9,3,2,F,2.4,2.4,2.41,0.875468737,0.879626748,1,,
2012,3,23,1,38,2,2,F,2.1,2.1,2.11,0.741937345,0.746687947,1,,
2012,3,23,1,,1,1,F,2.5,2.5,2.51,0.916290732,0.920282753,1,,
2012,3,23,1,65,5,3,F,3.2,3.2,3.21,1.16315081,1.166270937,1,,
2012,3,23,1,75.9,6,4,F,3.2,3.2,3.21,1.16315081,1.166270937,1,,
2012,3,23,1,70,5,3,F,3.2,3.2,3.21,1.16315081,1.166270937,1,,
2012,3,23,1,,1,1,F,3.3,3.3,3.31,1.193922468,1.196948189,1,,
2012,3,23,1,49.9,3,2,F,3.4,3.4,3.41,1.223775432,1.226712291,1,,
2012,3,23,1,65,5,3,F,3.6,3.6,3.61,1.280933845,1.283707772,1,,
2012,3,23,1,,1,1,F,4,4,4.01,1.386294361,1.388791241,1,,
2012,3,23,1,,1,1,F,4.2,4.2,4.21,1.435084525,1.437462648,1,,
2012,3,23,1,65,5,3,F,4.5,4.5,4.51,1.504077397,1.506297154,1,,
2012,3,23,1,,1,1,F,4.6,4.6,4.61,1.526056303,1.528227857,1,,
2012,3,23,1,79.2,6,4,F,4.8,4.8,4.81,1.568615918,1.570697084,1,,
2012,3,23,1,,1,1,F,6,6,6.01,1.791759469,1.793424749,1,,
2012,3,23,1,60,4,3,F,6,6,6.01,1.791759469,1.793424749,1,,
2012,3,23,1,,1,1,F,6.2,6.2,6.21,1.824549292,1.826160896,1,,
2012,3,24,1,55.4,4,3,F,0.3,0.3,0.31,-1.203972804,-1.171182982,1,,
2012,3,24,1,,1,1,F,0.5,0.5,0.51,-0.693147181,-0.673344553,1,,
2012,3,24,1,70,5,3,F,0.5,0.5,0.51,-0.693147181,-0.673344553,1,,
2012,3,24,1,79,6,4,F,0.5,0.5,0.51,-0.693147181,-0.673344553,1,,
2012,3,24,1,,1,1,F,,0,0.01,,-4.605170186,0,,
2012,3,26,1,49.9,3,2,F,0.9,0.9,0.91,-0.105360516,-0.094310679,1,,
2012,3,28,1,75.9,6,4,F,,0,0.01,,-4.605170186,0,,
2012,3,28,1,,1,1,F,,0,0.01,,-4.605170186,0,,
2012,3,28,1,80,6,4,F,,0,0.01,,-4.605170186,0,,
2012,3,28,1,,1,1,F,0.1,0.1,0.11,-2.302585093,-2.207274913,1,,
2012,3,28,1,,1,1,F,0.4,0.4,0.41,-0.916290732,-0.891598119,1,,
2012,3,28,1,70,5,3,F,0.6,0.6,0.61,-0.510825624,-0.494296322,1,,
2012,3,29,1,,1,1,F,,0,0.01,,-4.605170186,0,,
2012,3,29,1,,1,1,F,,0,0.01,,-4.605170186,0,,
2012,3,29,1,79.2,6,4,F,,0,0.01,,-4.605170186,0,,
2012,3,29,1,,1,1,F,0.3,0.3,0.31,-1.203972804,-1.171182982,1,,
2012,3,29,1,70,5,3,F,0.3,0.3,0.31,-1.203972804,-1.171182982,1,,
2012,3,30,1,,1,1,F,0.3,0.3,0.31,-1.203972804,-1.171182982,1,,
2012,3,31,1,70,5,3,F,,0,0.01,,-4.605170186,0,,
2012,3,31,1,70,5,3,F,,0,0.01,,-4.605170186,0,,
2012,3,31,1,,1,1,F,0.4,0.4,0.41,-0.916290732,-0.891598119,1,,
2012,4,1,2,70,5,3,F,1,1,1.01,0,0.009950331,1,,
2012,4,1,2,,1,1,F,2.4,2.4,2.41,0.875468737,0.879626748,1,,
2012,4,1,2,49.9,3,2,F,4.8,4.8,4.81,1.568615918,1.570697084,1,,
2012,4,2,2,49.9,3,2,F,9,9,9.01,2.197224577,2.198335072,1,,
2012,4,2,2,70,5,3,F,10,10,10.01,2.302585093,2.303584593,1,,
2012,4,2,2,,1,1,F,15.5,15.5,15.51,2.740840024,2.741484977,1,,
2012,4,2,2,49.9,3,2,F,28.8,28.8,28.81,3.360375387,3.360722549,1,,
2012,4,3,2,65,5,3,F,7.5,7.5,7.51,2.014903021,2.016235466,1,,
2012,6,11,2,,1,1,F,6.2,6.2,6.21,1.824549292,1.826160896,1,,
2012,2,16,1,,1,1,F,29,29,29.01,3.36729583,3.367640598,1,,
2012,2,16,1,,1,1,F,30,30,30.01,3.401197382,3.401530659,1,,
2012,2,16,1,55.4,4,3,F,32,32,32.01,3.465735903,3.466048354,1,,
2012,2,16,1,49.9,3,2,F,48,48,48.01,3.871201011,3.871409323,1,,
2012,2,16,1,49.9,3,2,F,48,48,48.01,3.871201011,3.871409323,1,,
2012,2,16,1,,1,1,F,60,60,60.01,4.094344562,4.094511215,1,,
2012,2,17,1,65,5,3,F,31.5,31.5,31.51,3.449987546,3.450304956,1,,
2012,2,17,1,,1,1,F,33,33,33.01,3.496507561,3.496810546,1,,
2012,2,17,1,38.8,2,2,F,35,35,35.01,3.555348061,3.555633735,1,,
2012,2,17,1,38,2,2,F,40,40,40.01,3.688879454,3.689129423,1,,
2012,2,17,1,65,5,3,F,40,40,40.01,3.688879454,3.689129423,1,,
2012,2,17,1,,1,1,F,50,50,50.01,3.912023005,3.912222985,1,,
2012,2,18,1,70,5,3,F,40,40,40.01,3.688879454,3.689129423,1,,
2012,2,18,1,49.9,3,2,F,50,50,50.01,3.912023005,3.912222985,1,,
2012,2,18,1,,1,1,F,50,50,50.01,3.912023005,3.912222985,1,,
2012,2,20,1,,1,1,F,25,25,25.01,3.218875825,3.219275745,1,,
2012,2,20,1,79,6,4,F,30,30,30.01,3.401197382,3.401530659,1,,
2012,2,20,1,49.9,3,2,F,48,48,48.01,3.871201011,3.871409323,1,,
2012,2,20,1,65,5,3,F,1.9,1.9,1.91,0.641853886,0.647103242,1,,
2012,2,20,1,,1,1,F,38,38,38.01,3.63758616,3.637849283,1,,
2012,2,20,1,79.2,6,4,F,40,40,40.01,3.688879454,3.689129423,1,,
2012,2,23,1,79,6,4,D,18.2,18.2,18.21,2.901421594,2.901970894,1,,
2012,3,22,1,55.4,4,3,F,4,4,4.01,1.386294361,1.388791241,1,,
2012,3,22,1,,1,1,F,5.8,5.8,5.81,1.757857918,1.759580571,1,,
2012,3,23,1,,1,1,F,1,1,1.01,0,0.009950331,1,,
2012,3,23,1,38.8,2,2,F,1.2,1.2,1.21,0.182321557,0.19062036,1,,
2012,3,26,1,,1,1,F,2.5,2.5,2.51,0.916290732,0.920282753,1,,
2012,2,21,1,38.8,2,2,E,3,3,3.01,1.098612289,1.101940079,1,,
2012,2,15,1,49.9,3,2,F,1.2,1.2,1.21,0.182321557,0.19062036,1,,
2012,2,15,1,,1,1,F,1.6,1.6,1.61,0.470003629,0.476234179,1,,
2012,2,15,1,75.9,6,4,F,1.8,1.8,1.81,0.587786665,0.593326845,1,,
2012,2,15,1,49.9,3,2,F,2,2,2.01,0.693147181,0.698134722,1,,
2012,2,15,1,,1,1,F,2,2,2.01,0.693147181,0.698134722,1,,
2012,2,15,1,,1,1,F,2.2,2.2,2.21,0.78845736,0.792992516,1,,
2012,2,15,1,49.9,3,2,F,2.5,2.5,2.51,0.916290732,0.920282753,1,,
2012,2,15,1,79.2,6,4,F,3,3,3.01,1.098612289,1.101940079,1,,
2012,2,15,1,70,5,3,F,4,4,4.01,1.386294361,1.388791241,1,,
2012,2,15,1,,1,1,F,5.5,5.5,5.51,1.704748092,1.706564623,1,,
2012,2,15,1,,1,1,F,22.1,22.1,22.11,3.095577609,3.096029995,1,,
2012,2,16,1,,1,1,F,2.2,2.2,2.21,0.78845736,0.792992516,1,,
2012,2,16,1,79,6,4,F,50,50,50.01,3.912023005,3.912222985,1,,
2012,2,17,1,79.2,6,4,F,3,3,3.01,1.098612289,1.101940079,1,,
2012,2,17,1,65,5,3,F,26.3,26.3,26.31,3.269568939,3.269949095,1,,
2012,2,17,1,79.2,6,4,F,48,48,48.01,3.871201011,3.871409323,1,,
2012,2,17,1,,1,1,F,49.5,49.5,49.51,3.90197267,3.902174669,1,,
2012,2,24,1,79.2,6,4,F,33.6,33.6,33.61,3.514526067,3.514823642,1,,
2012,2,24,1,75.9,6,4,F,35.6,35.6,35.61,3.572345638,3.572626497,1,,
2012,3,6,1,,1,1,F,1.5,1.5,1.51,0.405465108,0.412109651,1,,
2012,3,7,1,,1,1,F,,0,0.01,,-4.605170186,0,,
2012,3,7,1,79.2,6,4,F,1.8,1.8,1.81,0.587786665,0.593326845,1,,
2012,3,7,1,65,5,3,F,3.6,3.6,3.61,1.280933845,1.283707772,1,,
2012,3,7,1,38.8,2,2,F,31,31,31.01,3.433987204,3.434309733,1,,
2012,3,9,1,,1,1,F,33.6,33.6,33.61,3.514526067,3.514823642,1,,
2012,3,10,1,80,6,4,F,6.5,6.5,6.51,1.871802177,1.873339456,1,,
2012,3,15,1,,1,1,F,2,2,2.01,0.693147181,0.698134722,1,,
2012,3,17,1,,1,1,F,1.5,1.5,1.51,0.405465108,0.412109651,1,,
2012,3,20,1,75.9,6,4,F,26.2,26.2,26.21,3.265759411,3.266141017,1,,
2012,3,28,1,65,5,3,F,0.1,0.1,0.11,-2.302585093,-2.207274913,1,,
2012,3,29,1,57.8,4,3,F,,0,0.01,,-4.605170186,0,,
2012,4,11,2,80,6,4,F,27,27,27.01,3.295836866,3.296207168,1,,
2012,4,12,2,,1,1,F,3.8,3.8,3.81,1.335001067,1.337629189,1,,
2012,4,16,2,67,5,3,F,5,5,5.01,1.609437912,1.611435915,1,,
2012,4,16,2,70,5,3,F,9.9,9.9,9.91,2.292534757,2.293544348,1,,
2012,4,16,2,49.9,3,2,F,11,11,11.01,2.397895273,2.398803951,1,,
2012,4,16,2,,1,1,F,13.8,13.8,13.81,2.624668592,2.625392967,1,,
2012,4,18,2,,1,1,F,2.4,2.4,2.41,0.875468737,0.879626748,1,,
2012,4,20,2,38.8,2,2,F,3.5,3.5,3.51,1.252762968,1.255616037,1,,
2012,4,20,2,38,2,2,F,6.8,6.8,6.81,1.916922612,1.91839212,1,,
2012,4,20,2,,1,1,F,2.3,2.3,2.31,0.832909123,0.837247525,1,,
2012,4,23,2,80,6,4,F,5.4,5.4,5.41,1.686398954,1.688249093,1,,
2012,4,24,2,,1,1,F,2.6,2.6,2.61,0.955511445,0.959350221,1,,
2012,4,24,2,65,5,3,F,0.5,0.5,0.51,-0.693147181,-0.673344553,1,,
2012,4,25,2,75.9,6,4,F,3.2,3.2,3.21,1.16315081,1.166270937,1,,
2012,4,25,2,49.9,3,2,F,4.1,4.1,4.11,1.410986974,1.413423029,1,,
2012,4,27,2,49.9,3,2,F,2.3,2.3,2.31,0.832909123,0.837247525,1,,
2012,4,28,2,,1,1,F,1,1,1.01,0,0.009950331,1,,
2012,6,9,2,,1,1,F,4.8,4.8,4.81,1.568615918,1.570697084,1,,
2012,3,22,1,73.5,6,4,F,2,2,2.01,0.693147181,0.698134722,1,,
2012,3,23,1,80,6,4,F,2.1,2.1,2.11,0.741937345,0.746687947,1,,
2012,3,28,1,65,5,3,F,0.2,0.2,0.21,-1.609437912,-1.560647748,1,,
2012,4,27,2,,1,1,F,1.1,1.1,1.11,0.09531018,0.104360015,1,,
2012,3,16,1,,1,1,E,9.6,9.6,9.61,2.261763098,2.262804223,1,,
2012,3,8,1,,1,1,E,13.7,13.7,13.71,2.617395833,2.618125494,1,,
2012,3,8,1,,1,1,E,28.2,28.2,28.21,3.339321978,3.339676525,1,,
2012,3,13,1,,1,1,E,0.8,0.8,0.81,-0.223143551,-0.210721031,1,,
2012,3,13,1,65,5,3,E,2.5,2.5,2.51,0.916290732,0.920282753,1,,
2012,3,16,1,65,5,3,E,2,2,2.01,0.693147181,0.698134722,1,,
2012,3,26,1,,1,1,E,15,15,15.01,2.708050201,2.708716646,1,,
2012,3,26,1,,1,1,E,35.3,35.3,35.31,3.563882964,3.56416621,1,,
2012,2,21,1,70,5,3,E,45.5,45.5,45.51,3.817712326,3.817932082,1,,
2012,3,27,1,,1,1,E,24,24,24.01,3.17805383,3.17847041,1,,
2012,3,28,1,49.9,3,2,E,25.5,25.5,25.51,3.238678452,3.239070532,1,,
2012,3,1,1,38.8,2,2,D,2.1,2.1,2.11,0.741937345,0.746687947,1,,
2012,3,2,1,,1,1,D,0.5,0.5,0.51,-0.693147181,-0.673344553,1,,
2012,3,2,1,75.9,6,4,D,19,19,19.01,2.944438979,2.944965157,1,,
2012,3,2,1,70,5,3,D,44.2,44.2,44.21,3.788724789,3.788951008,1,,
2012,3,2,1,49.9,3,2,D,47.5,47.5,47.51,3.860729711,3.860940215,1,,
2012,3,2,1,79.8,6,4,D,48.5,48.5,48.51,3.881563798,3.881769962,1,,
2012,3,2,1,,1,1,D,53.4,53.4,53.41,3.977810746,3.977997994,1,,
2012,3,3,1,,1,1,D,26.5,26.5,26.51,3.277144733,3.27752202,1,,
2012,3,3,1,80,6,4,D,39.8,39.8,39.81,3.683866912,3.684118137,1,,
2012,3,3,1,,1,1,D,24.3,24.3,24.31,3.19047635,3.190887788,1,,
2012,3,3,1,,1,1,D,35.3,35.3,35.31,3.563882964,3.56416621,1,,
2012,3,5,1,79.8,6,4,D,31,31,31.01,3.433987204,3.434309733,1,,
2012,3,5,1,80,6,4,D,63.7,63.7,63.71,4.154184563,4.154341536,1,,
2012,3,5,1,,1,1,D,1,1,1.01,0,0.009950331,1,,
2012,3,5,1,,1,1,D,42.8,42.8,42.81,3.756538103,3.75677172,1,,
2012,3,6,1,65,5,3,D,9.1,9.1,9.11,2.208274414,2.209372711,1,,
2012,3,6,1,,1,1,D,34.9,34.9,34.91,3.552486829,3.552773321,1,,
2012,3,7,1,,1,1,D,6,6,6.01,1.791759469,1.793424749,1,,
2012,3,7,1,79.8,6,4,D,14.3,14.3,14.31,2.660259537,2.660958594,1,,
2012,3,7,1,75.9,6,4,D,19,19,19.01,2.944438979,2.944965157,1,,
2012,3,9,1,65,5,3,D,47,47,47.01,3.850147602,3.850360345,1,,
2012,3,12,1,38,2,2,D,15,15,15.01,2.708050201,2.708716646,1,,
2012,3,31,1,,1,1,D,10.5,10.5,10.51,2.351375257,2.352327185,1,,
2012,3,31,1,,1,1,D,16.8,16.8,16.81,2.821378886,2.821973947,1,,
2012,4,14,2,65,5,3,D,21.9,21.9,21.91,3.086486637,3.086943154,1,,
2012,4,14,2,79.8,6,4,D,39,39,39.01,3.663561646,3.663818024,1,,
2012,4,16,2,70,5,3,D,55.2,55.2,55.21,4.010962953,4.011144096,1,,
2012,4,16,2,80,6,4,D,68.6,68.6,68.61,4.228292535,4.228438297,1,,
2012,4,16,2,,1,1,D,20.8,20.8,20.81,3.034952987,3.03543364,1,,
2012,4,16,2,,1,1,D,44.6,44.6,44.61,3.797733859,3.797958049,1,,
2012,4,17,2,75.9,6,4,D,22.8,22.8,22.81,3.126760536,3.127199036,1,,
2012,4,17,2,79.2,6,4,D,28,28,28.01,3.33220451,3.332561589,1,,
2012,4,19,2,57.8,4,3,D,28.5,28.5,28.51,3.349904087,3.350254903,1,,
2012,4,24,2,,1,1,D,0.4,0.4,0.41,-0.916290732,-0.891598119,1,,
2012,4,24,2,57.8,4,3,D,4,4,4.01,1.386294361,1.388791241,1,,
2012,4,24,2,,1,1,D,5.6,5.6,5.61,1.722766598,1.72455072,1,,
2012,4,25,2,73.5,6,4,D,1.8,1.8,1.81,0.587786665,0.593326845,1,,
2012,4,25,2,38,2,2,D,2,2,2.01,0.693147181,0.698134722,1,,
2012,4,25,2,65,5,3,D,2.5,2.5,2.51,0.916290732,0.920282753,1,,
2012,4,25,2,,1,1,D,2.8,2.8,2.81,1.029619417,1.033184483,1,,
2012,4,25,2,,1,1,D,5.5,5.5,5.51,1.704748092,1.706564623,1,,
2012,4,25,2,,1,1,D,6,6,6.01,1.791759469,1.793424749,1,,
2012,4,27,2,65,5,3,D,3.5,3.5,3.51,1.252762968,1.255616037,1,,
2012,4,27,2,49.9,3,2,D,4.3,4.3,4.31,1.458615023,1.460937904,1,,
2012,4,27,2,65,5,3,D,0.9,0.9,0.91,-0.105360516,-0.094310679,1,,
2012,4,27,2,73.5,6,4,D,2.7,2.7,2.71,0.993251773,0.996948635,1,,
2012,4,27,2,79.8,6,4,D,2.8,2.8,2.81,1.029619417,1.033184483,1,,
2012,4,27,2,,1,1,D,3.6,3.6,3.61,1.280933845,1.283707772,1,,
2012,4,27,2,,1,1,D,4.2,4.2,4.21,1.435084525,1.437462648,1,,
2012,4,27,2,,1,1,D,5.2,5.2,5.21,1.648658626,1.650579856,1,,
2012,4,28,2,55.4,4,3,D,3.2,3.2,3.21,1.16315081,1.166270937,1,,
2012,4,28,2,,1,1,D,1,1,1.01,0,0.009950331,1,,
2012,4,28,2,,1,1,D,1.8,1.8,1.81,0.587786665,0.593326845,1,,
2012,4,28,2,,1,1,D,1.8,1.8,1.81,0.587786665,0.593326845,1,,
2012,4,28,2,57.8,4,3,D,3,3,3.01,1.098612289,1.101940079,1,,
2012,4,28,2,70,5,3,D,3.4,3.4,3.41,1.223775432,1.226712291,1,,
2012,4,28,2,38,2,2,D,2,2,2.01,0.693147181,0.698134722,1,,
2012,4,30,2,79,6,4,D,3,3,3.01,1.098612289,1.101940079,1,,
2012,5,5,2,79,6,4,D,45,45,45.01,3.80666249,3.806884687,1,,
2012,5,24,2,38,2,2,D,25.5,25.5,25.51,3.238678452,3.239070532,1,,
2012,6,9,2,,1,1,D,35.5,35.5,35.51,3.569532696,3.569814347,1,,
2012,6,9,2,55.4,4,3,D,42.8,42.8,42.81,3.756538103,3.75677172,1,,
2012,6,9,2,,1,1,D,44.5,44.5,44.51,3.795489189,3.795713883,1,,
2012,6,9,2,,1,1,D,66.5,66.5,66.51,4.197201948,4.197352312,1,,
2012,6,11,2,79.2,6,4,D,54,54,54.01,3.988984047,3.989169215,1,,
2012,6,11,2,,1,1,D,23.4,23.4,23.41,3.152736022,3.153163282,1,,
2012,6,12,2,,1,1,D,17,17,17.01,2.833213344,2.833801406,1,,
2012,6,15,2,,1,1,D,17,17,17.01,2.833213344,2.833801406,1,,
2012,6,15,2,,1,1,D,25.6,25.6,25.61,3.242592351,3.2429829,1,,
2012,6,15,2,,1,1,D,34,34,34.01,3.526360525,3.526654599,1,,
2012,6,15,2,49.9,3,2,D,39.6,39.6,39.61,3.678829118,3.679081612,1,,
2012,6,16,2,,1,1,D,42,42,42.01,3.737669618,3.737907685,1,,
2012,6,21,2,65,5,3,D,7.8,7.8,7.81,2.054123734,2.055404964,1,,
2012,3,9,1,,1,1,E,11.4,11.4,11.41,2.433613355,2.434490164,1,,
2012,3,9,1,,1,1,E,45,45,45.01,3.80666249,3.806884687,1,,
2012,3,13,1,,1,1,E,36,36,36.01,3.583518938,3.583796678,1,,
2012,3,14,1,,1,1,E,38,38,38.01,3.63758616,3.637849283,1,,
2012,3,15,1,,1,1,E,27.4,27.4,27.41,3.310543013,3.31090791,1,,
2012,3,16,1,79.2,6,4,E,28.2,28.2,28.21,3.339321978,3.339676525,1,,
2012,4,12,2,65,5,3,E,14,14,14.01,2.63905733,2.63977136,1,,
2012,4,13,2,65,5,3,E,21.4,21.4,21.41,3.063390922,3.063858103,1,,
2012,4,16,2,65,5,3,E,29.1,29.1,29.11,3.370738174,3.371081758,1,,
2012,3,6,1,,1,1,E,27.9,27.9,27.91,3.328626689,3.328985048,1,,
2012,3,6,1,38.8,2,2,E,31.5,31.5,31.51,3.449987546,3.450304956,1,,
2012,3,6,1,65,5,3,E,37.2,37.2,37.21,3.616308761,3.616577542,1,,
2012,3,6,1,80,6,4,E,51,51,51.01,3.931825633,3.932021692,1,,
2012,3,8,1,,1,1,E,4.4,4.4,4.41,1.481604541,1.483874689,1,,
2012,3,9,1,,1,1,E,27.2,27.2,27.21,3.303216973,3.303584553,1,,
2012,3,14,1,49.9,3,2,E,0.8,0.8,0.81,-0.223143551,-0.210721031,1,,
2012,3,14,1,65,5,3,E,14.7,14.7,14.71,2.687847494,2.688527535,1,,
2012,3,14,1,65,5,3,E,34.3,34.3,34.31,3.535145354,3.535436857,1,,
2012,3,14,1,73.5,6,4,E,47.5,47.5,47.51,3.860729711,3.860940215,1,,
2012,3,16,1,49.9,3,2,E,27,27,27.01,3.295836866,3.296207168,1,,
2012,3,1,1,65,5,3,D,2,2,2.01,0.693147181,0.698134722,1,,
2012,3,2,1,,1,1,D,19.6,19.6,19.61,2.975529566,2.97603964,1,,
2012,3,6,1,,1,1,D,9.2,9.2,9.21,2.219203484,2.22028985,1,,
2012,3,6,1,,1,1,D,22.5,22.5,22.51,3.113515309,3.113959655,1,,
